id,title,number,street,id_sec,id_subsec,cod_sec,cod_sub,sector,x,y,lon,lat,geometry,polygon_id,Name
100453.0,Napoli,341,CL GRAN DE SANT ANDREU,6,13,pers,saba,zapatería,432336.0,4587876.0,2.188938464,41.43775622,POINT (2.188938464 41.43775622),19,aoi_20
366644.0,Pujos sabates,25,PZ MERCADAL,6,13,pers,saba,zapatería,432271.7104,4587585.152,2.188201614,41.43513124,POINT (2.188201614 41.43513124),19,aoi_20
366645.0,Carnisseria,30,PZ MERCADAL,6,13,pers,saba,zapatería,432292.9604,4587581.172,2.188456385,41.43509718,POINT (2.188456385 41.43509718),19,aoi_20
724683.0,Calçat Andrea,105,CL GRAN DE SANT ANDREU,6,13,pers,saba,zapatería,432359.0,4587083.0,2.189302545,41.43061588,POINT (2.189302545 41.43061588),19,aoi_20
724872.0,Querol,102,RB FABRA I PUIG,6,13,pers,saba,zapatería,431947.3648,4587062.291,2.18437867,41.43039457,POINT (2.18437867 41.43039457),19,aoi_20
724915.0,Calçats Vogard,61,RB ONZE DE SETEMBRE,6,13,pers,saba,zapatería,432437.0,4587000.0,2.190245286,41.4298749,POINT (2.190245286 41.4298749),19,aoi_20
936772.0,Toni Rapid,20,CL SANT ADRIA,6,13,pers,saba,zapatería,432446.424,4587434.214,2.1903095,41.4337865,POINT (2.1903095 41.4337865),19,aoi_20
733009.0,3DealO Estudi Creatiu,3,CL VINTRO,1,148,cult,arte," Arte y colección, manualidades, Dibujo y pintura, Sala de Arte, Subastas, Antigüedades, Filatelia, Numismática,Hobbies",432263.7403,4587600.402,2.188104515,41.43526791,POINT (2.188104515 41.43526791),19,aoi_20
732907.0,El raco de la màgia,6,CL GUARDIOLA I FELIU,0,145,altr,esot,"Esoterismo, Astrología, Cereria, Santeria",432398.0,4587962.0,2.1896708990000002,41.43853602,POINT (2.189670899 41.43853602),19,aoi_20
366429.0,Servei Tècnic Professional,12,CL SEGARRA,5,89,other,metal,metales,432292.0,4587867.0,2.188412849,41.43767145,POINT (2.188412849 41.43767145),19,aoi_20
366636.0,Mercat de Sant Andreu,41,PZ MERCADAL,7,52,quot,merc,mercado,432284.5507,4587537.362,2.188360648,41.43470189,POINT (2.188360648 41.43470189),19,aoi_20
215992.0,Instal·lació Esportiva CEIP SANT PERE NOLASC,9,Guardiola i Feliu,8,54,serv,insdepo,instalación deportiva,432314.9155,4587873.5430000005,2.188686385,41.43773232,POINT (2.188686385 41.43773232),19,aoi_20
216279.0,Instal·lació Esportiva CEIP MESTRE ENRIC GIBERT,15,Irlanda,8,54,serv,insdepo,instalación deportiva,431991.9009,4587056.518999999,2.1849123,41.43034637,POINT (2.1849123 41.43034637),19,aoi_20
228629.0,PISTES DE PETANCA TRINITAT,157,Torras i Bages,8,54,serv,insdepo,instalación deportiva,432391.9191,4587596.535,2.189639028,41.43524389,POINT (2.189639028 41.43524389),19,aoi_20
367246.0,Acustic,9,RR SANT ANDREU,2,112,host,disco,0,432311.8215,4587434.643,2.188698539,41.43377903,POINT (2.188698539 41.43377903),19,aoi_20
724734.0,Can Bardissa,106,CL LLENGUADOC,2,112,host,disco,0,432002.0,4587070.0,2.1850316419999998,41.43046864,POINT (2.185031642 41.43046864),19,aoi_20
732971.0,Serralleria CPG,20,CL AJUNTAMENT,5,555,other,segur,"control de accesos, alarmas, seguridad",432432.0,4587634.0,2.190114536,41.4355847,POINT (2.190114536 41.4355847),19,aoi_20
732978.0,CPG Seguretat,4,CL DOCTOR BALARI I JOVANY,5,555,other,segur,"control de accesos, alarmas, seguridad",432437.0,4587607.0,2.1901773980000003,41.43534194,POINT (2.190177398 41.43534194),19,aoi_20
14394.0,Niuba Regals,92,PS FABRA I PUIG,0,149,altr,rega,"articulos regalos, souvenirs,detalles, art.de fiesta disfraces, petardos, navidad, carnaval, recuerdos primera comunión ",432057.0,4587048.0,2.185692322,41.43027515,POINT (2.185692322 41.43027515),19,aoi_20
367460.0,La Botigueta De L'Alice,189,CL GRAN DE SANT ANDREU,0,149,altr,rega,"articulos regalos, souvenirs,detalles, art.de fiesta disfraces, petardos, navidad, carnaval, recuerdos primera comunión ",432345.0,4587363.0,2.1891036440000002,41.43313657,POINT (2.189103644 41.43313657),19,aoi_20
366558.0,La Botiga De Lola,37,CL RUBEN DARIO,0,149,altr,rega,"articulos regalos, souvenirs,detalles, art.de fiesta disfraces, petardos, navidad, carnaval, recuerdos primera comunión ",432253.1813,4587466.072,2.187993209,41.43405716,POINT (2.187993209 41.43405716),19,aoi_20
366627.0,Mendez paraigues i ganivets,36,PZ MERCADAL,0,149,altr,rega,"articulos regalos, souvenirs,detalles, art.de fiesta disfraces, petardos, navidad, carnaval, recuerdos primera comunión ",432324.3505,4587560.673,2.188834366,41.4349152,POINT (2.188834366 41.4349152),19,aoi_20
366701.0,Video Star Moda,20,CL PONS I GALLARZA,0,149,altr,rega,"articulos regalos, souvenirs,detalles, art.de fiesta disfraces, petardos, navidad, carnaval, recuerdos primera comunión ",432286.8799,4587645.862,2.18837636,41.43567931,POINT (2.18837636 41.43567931),19,aoi_20
367019.0,Ipunt,34,CL NEOPATRIA,5,72,other,comu,medio de comunicación,432306.0,4587198.0,2.1886553859999998,41.43164718,POINT (2.188655386 41.43164718),19,aoi_20
732894.0,Servicimer SL,37,CL TRAMUNTANA,5,90,other,energ,energía y agua,432304.0,4587960.0,2.188546048,41.43851008,POINT (2.188546048 41.43851008),19,aoi_20
733052.0,Grupo Barnia Serveis Integrals,365,CL GRAN DE SANT ANDREU,5,90,other,energ,energía y agua,432304.0,4587960.0,2.188546048,41.43851008,POINT (2.188546048 41.43851008),19,aoi_20
366428.0,Alu-her Rodriguez Palacios,10,CL SEGARRA,5,570,other,infust,"fabricación y preparación de la madera, papel y cartón",432294.0,4587861.0,2.188437459,41.43761758,POINT (2.188437459 41.43761758),19,aoi_20
366663.0,Jo.vi.al Marcs i portes,30,CL PONS I GALLARZA,5,570,other,infust,"fabricación y preparación de la madera, papel y cartón",432251.47,4587634.982,2.187953783,41.43557833,POINT (2.187953783 41.43557833),19,aoi_20
732893.0,Ebanisteria Lucas Luna,45,CL TRAMUNTANA,5,570,other,infust,"fabricación y preparación de la madera, papel y cartón",432289.0,4587936.0,2.188369206,41.43829266,POINT (2.188369206 41.43829266),19,aoi_20
100393.0,Condoms + Co,259,CL GRAN DE SANT ANDREU,5,532,other,ticcons,servicios de consultoría,432390.0,4587626.0,2.189612761,41.43550911,POINT (2.189612761 41.43550911),19,aoi_20
366787.0,Sym Grup consultoria d'enginyeria,2,CL JOAN COMORERA,5,532,other,ticcons,servicios de consultoría,432656.0,4587911.0,2.192764558,41.43809837,POINT (2.192764558 41.43809837),19,aoi_20
112812.0,OLR Software,23,CL CINCA,5,534,other,ticsoft,empresas desarrollo software,432573.4475,4587898.294,2.191777922,41.437977000000004,POINT (2.191777922 41.437977),19,aoi_20
123673.0,Motos Calvet,67,CL AMIGO,9,12,tran,tall,taller mecánico,428413.0,4583354.0,2.142520958,41.39668817,POINT (2.142520958 41.39668817),1,aoi_2
123732.0,Motos Calvet,31,CL CALVET,9,12,tran,tall,taller mecánico,428448.0,4583160.0,2.14296253,41.394944,POINT (2.14296253 41.394944),1,aoi_2
148489.0,Manteniment I Reparació Del Automòbil,107,CL LAFORJA,9,12,tran,tall,taller mecánico,428475.0,4583185.0,2.1432825159999997,41.39517157,POINT (2.143282516 41.39517157),1,aoi_2
148491.0,Isidoro Chamorro,110,CL LAFORJA,9,12,tran,tall,taller mecánico,428592.0,4583292.0,2.144669303,41.39614568,POINT (2.144669303 41.39614568),1,aoi_2
148260.0,Honda Impala,47,CL AVENIR,9,12,tran,tall,taller mecánico,428675.0,4583173.0,2.145676087,41.39508126,POINT (2.145676087 41.39508126),1,aoi_2
148366.0,Tallers Fustel,162,CL MARIA CUBI,9,12,tran,tall,taller mecánico,428629.0,4583237.0,2.145118345,41.3956536,POINT (2.145118345 41.3956536),1,aoi_2
784642.0,Tallers Valls,162,CL MARIA CUBI,9,12,tran,tall,taller mecánico,428620.0,4583247.0,2.145009517,41.39574287,POINT (2.145009517 41.39574287),1,aoi_2
784712.0,Motrio,116,CL LAFORJA,9,12,tran,tall,taller mecánico,428552.0,4583291.0,2.144190983,41.39613312,POINT (2.144190983 41.39613312),1,aoi_2
123543.0,Bar Sandwich Café Belice,28,CL SANTALO,2,40,host,bar,bares de copas,428637.0,4583302.0,2.1452063669999997,41.39623974,POINT (2.145206367 41.39623974),1,aoi_2
123545.0,Bar The End,28,CL SANTALO,2,40,host,bar,bares de copas,428641.0,4583297.0,2.145254801,41.39619507,POINT (2.145254801 41.39619507),1,aoi_2
123546.0,Cervecería Chipen,50,CL SANTALO,2,40,host,bar,bares de copas,428642.0,4583294.0,2.145267115,41.39616814,POINT (2.145267115 41.39616814),1,aoi_2
123561.0,El Pa Torrat,68,CL SANTALO,2,40,host,bar,bares de copas,428545.0,4583398.0,2.144094623,41.39709621,POINT (2.144094623 41.39709621),1,aoi_2
123658.0,Panchito,57,CL AMIGO,2,40,host,bar,bares de copas,428470.0,4583295.0,2.143209712,41.39616185,POINT (2.143209712 41.39616185),1,aoi_2
123692.0,Bar Mumm,1,CL CALVET,2,40,host,bar,bares de copas,428627.0,4582972.0,2.1451256709999997,41.39326667,POINT (2.145125671 41.39326667),1,aoi_2
123748.0,Bar Cafeteria Calvet 47,47,CL CALVET,2,40,host,bar,bares de copas,428367.0,4583249.0,2.1419831769999997,41.39573838,POINT (2.141983177 41.39573838),1,aoi_2
123753.0,Bar Carlitos,50,CL CALVET,2,40,host,bar,bares de copas,428436.0,4583204.0,2.1428137990000002,41.39533923,POINT (2.142813799 41.39533923),1,aoi_2
152966.0,Bar Tejos,31,CL CALAF,2,40,host,bar,bares de copas,428407.0,4583292.0,2.142456526,41.39612922,POINT (2.142456526 41.39612922),1,aoi_2
148276.0,La Campana Bar,71,CL AVENIR,2,40,host,bar,bares de copas,428553.0,4583078.0,2.1442280869999997,41.3942148,POINT (2.144228087 41.3942148),1,aoi_2
148377.0,Bubblic Bar,183,CL MARIA CUBI,2,40,host,bar,bares de copas,428606.0,4583201.0,2.144847491,41.39532732,POINT (2.144847491 41.39532732),1,aoi_2
148387.0,Bar Byblos,207,CL MARIA CUBI,2,40,host,bar,bares de copas,428517.0,4583134.0,2.1437908919999997,41.39471597,POINT (2.143790892 41.39471597),1,aoi_2
911793.0,Bar el Rincón,65,CL SANTALO,2,40,host,bar,bares de copas,428523.3964,4583365.893,2.14384,41.3968051,POINT (2.14384 41.3968051),1,aoi_2
911794.0,Cafes Caracas,65,CL SANTALO,2,40,host,bar,bares de copas,428507.0537,4583356.784,2.1436456,41.3967216,POINT (2.1436456 41.3967216),1,aoi_2
911795.0,El cafè del Galvany -El Rebost-,65,CL SANTALO,2,40,host,bar,bares de copas,428515.3001,4583352.006,2.1437447999999995,41.396679299999995,POINT (2.143744799999999 41.3966793),1,aoi_2
784460.0,Bar La Compana,28,CL CALVET,2,40,host,bar,bares de copas,428559.0,4583074.0,2.144300323,41.39417931,POINT (2.144300323 41.39417931),1,aoi_2
784507.0,Beer shooter,68,CL AVENIR,2,40,host,bar,bares de copas,428593.0,4583142.0,2.144698961,41.39479478,POINT (2.144698961 41.39479478),1,aoi_2
784508.0,Menja't el món,72,CL AVENIR,2,40,host,bar,bares de copas,428549.0,4583110.0,2.144176467,41.39450266,POINT (2.144176467 41.39450266),1,aoi_2
784591.0,Caradura,179,CL MARIA CUBI,2,40,host,bar,bares de copas,428621.0,4583203.0,2.1450266669999998,41.39534667,POINT (2.145026667 41.39534667),1,aoi_2
784595.0,Mas Bar,199,CL MARIA CUBI,2,40,host,bar,bares de copas,428553.0,4583152.0,2.144219352,41.39488129,POINT (2.144219352 41.39488129),1,aoi_2
784649.0,Afeterilife,192,CL MARIA CUBI,2,40,host,bar,bares de copas,428506.0,4583149.0,2.143657552,41.39485009,POINT (2.143657552 41.39485009),1,aoi_2
784776.0,50 club,50,CL CALAF,2,40,host,bar,bares de copas,428387.0,4583311.0,2.142215059,41.39629857,POINT (2.142215059 41.39629857),1,aoi_2
